"","x","y"
"1",-0.304292810180002,0.960576602456182
"2",-0.150161350984082,2.22786209394886
"3",-0.160023331360107,0.340863990006149
"4",-1.32065007218559,-3.28964177976841
"5",-0.446277849852587,-1.45089909876211
"6",0.0395580948111479,0.570716324685507
"7",-0.615742377369814,1.02887158126552
"8",0.275311021684974,-0.304516800543093
"9",0.603709758336159,-1.17175429117554
"10",-0.571876041064148,-0.371340006305078
"11",-0.0475741877445166,0.230649677641076
"12",0.911131011296736,-1.02509363488893
"13",0.758033976691605,0.22132033429995
"14",2.38583408829551,-0.892432533077489
"15",0.172489363860101,0.0557816222230897
"16",-0.587858783937463,-0.880460225673106
"17",0.290389170498301,-0.358543974243136
"18",0.294805154446375,0.621695700181676
"19",0.654969349574288,-0.307202428274888
"20",0.0676962481223396,-0.264977825467875
